,parasite,parasite_type,transmission_type,life_cycle
104,Hepatovirus Hepatitis A,Virus,CloseT_Nonclose,Direct
105,Protospirura muricola,Helminth,Intermediate,Indirect
106,Schistosoma mansoni,Helminth,Intermediate,Indirect
107,Trypanosoma brucei,Protozoa,Vector,Indirect
108,Trypanosoma congolese,Protozoa,Vector,Indirect
109,Leptospira sp.,Bacteria,,Direct
110,Trypanoxyuris atelophora,Helminth,CloseT_Nonclose,Direct
111,Mansonella atelensis,Helminth,Vector,Indirect
112,Necator americanus,Helminth,Nonclose,Direct
113,Trypanoxyuris sp.,Helminth,CloseT_Nonclose,Direct
114,Strongyloides fuelleborni,Helminth,Nonclose,Direct_Indirect
115,Trypanoxyuris atelis,Helminth,CloseT_Nonclose,Direct
116,Alphavirus Eastern equine encephalitis virus,Virus,Vector,Indirect
117,Balantidium coli,Protozoa,CloseT_Nonclose,Direct
118,Dipetalonema caudispina,Helminth,Vector,Indirect
119,Dipetalonema yatesi,Helminth,Vector,Indirect
120,Histoplasma capsulatum,Fungus,Nonclose,Indirect
121,Leptospira interrogans,Bacteria,Nonclose,Direct
122,Trypanosoma advieri,Protozoa,Vector,Indirect
123,Trypanosoma lesourdi,Protozoa,Vector,Indirect
124,Dipetalonema petteri,Helminth,Vector,Indirect
125,Enterococcus sp.,Bacteria,Nonclose,Direct
126,Haemaphysalis lemuris,Arthropod,Nonclose,Direct
127,Lemurostrongylus sp.,Helminth,Nonclose,Direct
128,Liponysella madagascariensis,Arthropod,CloseT_Nonclose,Direct
129,Norovirus sp.,Virus,CloseT_Nonclose,Direct
130,Pararhabdonema longistriata,Helminth,Nonclose,Direct
131,Phtirpediculus avahidis,Arthropod,,
132,Staphylococcus sp.,Bacteria,,Direct
133,Trichophilopterus babakotophilus,Arthropod,CloseT,Direct
134,Cebidicola armatus,Arthropod,CloseT,Direct
135,Entamoeba hartmanni,Protozoa,CloseT_Nonclose,Direct
136,Graphidiodes berlai,Helminth,Intermediate,Indirect
137,Strongyloides cebus,Helminth,Nonclose,Direct_Indirect
138,Trypanoxyuris brachytelesi,Helminth,CloseT_Nonclose,Direct
139,Bunostomum sp.,Helminth,Nonclose,Direct
140,Linguatula leptocephalus,Arthropod,CloseT_Nonclose_Intermediate,Indirect
141,Trypanosoma devei,Protozoa,Vector,Indirect
142,Trypanosoma rangeli,Protozoa,Vector,Indirect
143,Trypanoxyuris callicebi,Helminth,CloseT_Nonclose,Direct
144,Trypanoxyuris croizati,Helminth,CloseT_Nonclose,Direct
145,Isospora endocallimici,Protozoa,Nonclose,Direct
146,Platynosomum amazonensis,Helminth,Intermediate,Indirect
147,Sparganum sp.,Helminth,Intermediate,Indirect
148,Strigea sp.,Helminth,Intermediate,Indirect
149,Trypanoxyuris goeldii,Helminth,CloseT_Nonclose,Direct
150,Armillifer sp.,Arthropod,Nonclose_Intermediate,Indirect
151,Athesmia foxi,Helminth,Intermediate,Indirect
152,Filariopsis barretoi,Helminth,Intermediate,Indirect
153,Fonsecalges johnjadini,Arthropod,CloseT,Direct
154,Leipertrema foxi,Helminth,Intermediate,Indirect
155,Molineus vexillarius,Helminth,Nonclose,Direct
156,Oncicola spirula,Helminth,Intermediate,Indirect
157,Sarcocystis elegans,Protozoa,Nonclose,Direct
158,Trichospirura leptostoma,Helminth,Vector,Indirect
159,Filariopsis cebuellaa,Helminth,Intermediate,Indirect
160,Cebalgoides cebi,Arthropod,,
161,Dipetalonema obtusa,Helminth,Vector,Indirect
162,Hymenolepis sp.,Helminth,Intermediate,Indirect
163,Isospora cebi,Protozoa,Nonclose,Direct
164,Trypanoxyuris clementinae,Helminth,CloseT_Nonclose,Direct
165,Filariopsis arator,Helminth,Intermediate,Indirect
166,Leishmania shawi,Protozoa,Vector,Indirect
167,Lyssavirus Rabies lyssavirus,Virus,CloseT,Direct
168,Molineus torulosus,Helminth,Nonclose,Direct
169,Trypanosoma diasi,Protozoa,Vector,Indirect
170,Listrocarpus capuchinus,Arthropod,Vertical_CloseT,Direct
171,Mansonella panamensis,Helminth,Vector,Indirect
172,Mansonella parvum,Helminth,Vector,Indirect
173,Oxyuroidea sp.,Helminth,CloseT_Nonclose,
174,Physaloptera cebi,Helminth,Intermediate,Indirect
175,Alphavirus Semliki forest virus,Virus,Vector,Indirect
176,Deltaretrovirus Primate T-lymphotropic virus 3,Virus,Sexual_Vertical_CloseT,Direct
177,Dientamoeba fragilis,Protozoa,CloseT_Nonclose,Direct
178,Entamoeba histolytica,Protozoa,CloseT_Nonclose,Direct
179,Ixodes rasus,Arthropod,Nonclose,Direct_Indirect
180,Oesophagostomum sp.,Helminth,Nonclose,Direct
181,Physaloptera sp.,Helminth,Intermediate,Indirect
182,Plasmodium georgesi,Protozoa,Vector,Indirect
183,Plasmodium gonderi,Protozoa,Vector,Indirect
184,Plasmodium petersi,Protozoa,Vector,Indirect
185,Staphylococcus aureus,Bacteria,Vertical_CloseT_Nonclose,Direct
186,Babesia pitheci,Protozoa,Vector,Indirect
187,Hepatocystis kochi,Protozoa,Vector,Indirect
188,Anoplocephala sp.,Helminth,Intermediate,Indirect
189,Ascaridia galli,Helminth,Nonclose,Direct
190,Bertiella sp.,Helminth,Intermediate,Indirect
191,Cercogylus africanus,Helminth,Intermediate,Indirect
192,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,Sexual_Vertical_CloseT,Direct
193,Deltaretrovirus Primate T-lymphotropic virus 2,Virus,Sexual_Vertical_CloseT,Direct
194,Dicrocoelium sp.,Helminth,Intermediate,Indirect
195,Encephalitozoon hellem,Fungus,,Direct
196,Heterakis sp.,Helminth,Intermediate,Indirect
197,Pentatrichomonas hominis,Protozoa,Nonclose,Direct
198,Streptopharagus sp.,Helminth,Intermediate,Indirect
199,Toxascaris sp.,Helminth,Nonclose,Direct
200,Toxocara sp.,Helminth,Vertical_Nonclose,Direct
201,Anatrichosoma ixyos,Helminth,Nonclose,Direct
202,Ancylostoma sp.,Helminth,Nonclose,Direct
203,Armillifer armillatus,Arthropod,Nonclose_Intermediate,Indirect
204,Brodenia serrata,Helminth,Intermediate,Indirect
205,Cytomegalovirus sp.,Virus,Sexual_Vertical_CloseT,Direct
206,Paragonimus africanus,Helminth,Intermediate,Indirect
207,Strongyloides stercoralis,Helminth,Nonclose,Direct_Indirect
208,Subulura sp.,Helminth,Intermediate,Indirect
209,Ternidens sp.,Helminth,,
210,Alphavirus Chikungunya virus,Virus,Vector,Indirect
211,Amblyomma hebraeum,Arthropod,Nonclose,Direct_Indirect
212,Anatrichosoma sp.,Helminth,Nonclose,Direct
213,Arterivirus Drakensberg Mountain vervet virus,Virus,,
214,Arterivirus Zambian Malbrouck 1,Virus,,
215,Bertiella studeri,Helminth,Intermediate,Indirect
216,Borrelia harveyi,Bacteria,Vector,Indirect
217,Cardiovirus Cardiovirus A,Virus,CloseT_Nonclose,Direct
218,Cercopithifilaria verveti,Helminth,Vector,Indirect
219,Chlamydia sp.,Bacteria,,Direct_Indirect
220,Cryptosporidium sp.,Protozoa,CloseT_Nonclose,Direct
221,Cyclospora cercopitheci,Protozoa,CloseT_Nonclose,Direct
222,Dirofilaria aethiops,Helminth,Vector,Indirect
223,Enterobius bipapillatus,Helminth,CloseT_Nonclose,Direct
224,Entopolypoides macaci,Protozoa,Vector,Indirect
225,Fasciola sp.,Helminth,Intermediate,Indirect
226,Hepatocystis cercopitheci,Protozoa,Vector,Indirect
227,Hyostrongylus sp.,Helminth,Nonclose,Direct
228,Loa loa,Helminth,Vector,Indirect
229,Metastrongylus sp.,Helminth,Intermediate,Indirect
230,Necator sp.,Helminth,Nonclose,Direct
231,Oesophagostomum bifurcum,Helminth,Nonclose,Direct
232,Orbivirus Orungo virus,Virus,Vector,Indirect
233,Pegivirus simian vervet,Virus,Sexual_CloseT,
234,Polyomavirus Simian agent virus 12,Virus,CloseT,Direct
235,Primasubulura sp.,Helminth,CloseT,Direct
236,Prosarcoptes pitheci,Arthropod,CloseT_Nonclose,Direct
237,Psorergates cercopitheci,Arthropod,CloseT,Direct
238,Rhipicephalus appendiculatus,Arthropod,Nonclose,Direct_Indirect
239,Rhipicephalus sanguineus,Arthropod,Nonclose,Direct_Indirect
240,Rickettsia conori,Bacteria,Vector,Indirect
241,Schistosoma haematobium,Helminth,Intermediate,Indirect
242,Schistosoma mattheei,Helminth,Intermediate,Indirect
243,Setaria sp.,Helminth,Vector,Indirect
244,Spirurida sp.,Helminth,Intermediate,Indirect
245,Spumavirus Simian foamy virus,Virus,Sexual_Vertical_CloseT,Direct
246,Streptopharagus pigmentatus,Helminth,Intermediate,Indirect
247,Subulura distans,Helminth,Intermediate,Direct_Indirect
248,Ternidens deminutus,Helminth,,
249,Treponema pallidum,Bacteria,Sexual_CloseT,Direct
250,,,,
251,Arterivirus Simian hemorrhagic fever virus,Virus,CloseT_Nonclose,Direct
252,Chitwoodspirura sp.,Helminth,Intermediate,Indirect
253,Flavivirus Uganda S,Virus,Vector,Indirect
254,Mesocestoides sp.,Helminth,Intermediate,Indirect
255,Orthobunyavirus Bwamba orthobunyavirus,Virus,Vector,Indirect
256,Trypanosoma primatum,Protozoa,Vector,Indirect
257,Dirofilaria corynodes,Helminth,Vector,Indirect
258,Hepatocystis bovillezi,Protozoa,Vector,Indirect
259,Encephalitozoon intestinalis,Fungus,Vertical_Nonclose,Direct
260,Haemaphysalis sp.,Arthropod,Nonclose,Direct_Indirect
261,Ixodes sp.,Arthropod,Nonclose,Direct_Indirect
262,Trypanosoma vivax,Protozoa,Vector,Indirect
263,Entamoeba chattoni,Protozoa,CloseT_Nonclose,Direct
264,Enterobius vermicularis,Helminth,CloseT_Nonclose,Direct
265,Gongylonema sp.,Helminth,Intermediate,Indirect
266,Physaloptera caucasia,Helminth,Intermediate,Indirect
267,Trichomonas intestinalis,Protozoa,CloseT,Direct
268,Trichostrongylus axei,Helminth,Nonclose,Direct
269,Trypanosoma sp.,Protozoa,Vector,Indirect
270,Paracoroptes gordoni,Arthropod,CloseT,Direct
271,Psorergates sp.,Arthropod,CloseT,Direct
272,Cheirogalalges evansi,Arthropod,CloseT,Direct
273,Lemuricola contagiosus,Helminth,CloseT_Nonclose,Direct
274,Trichuris lemuris,Helminth,Nonclose,Direct
275,Lemuricola sp.,Helminth,Nonclose,Direct
276,Metagonimus sp.,Helminth,Intermediate,Indirect
277,Opisthorchis sp.,Helminth,Intermediate,Indirect
278,Spirura diplocyphos,Helminth,Intermediate,Indirect
279,Strongylida sp.,Helminth,Nonclose,Direct
280,Subulura baeri,Helminth,Intermediate,Indirect
281,Trypanoxyuris satanas,Helminth,CloseT_Nonclose,Direct
282,Colobenterobius colobis,Helminth,CloseT_Nonclose,Direct
283,Dicrocoelium colobusicola,Helminth,Intermediate,Indirect
284,Entamoeba dispar,Protozoa,CloseT_Nonclose,Direct
285,Lymphocryptovirus sp.,Virus,,
286,Mastadenovirus Piliocolobus badius adenovirus 1,Virus,,
287,Paracoroptes piliocolobus,Arthropod,CloseT,Direct
288,Rhadinovirus sp.,Virus,,
289,Tawila tawila,Helminth,,
290,Colobenterobius guerezae,Helminth,CloseT_Nonclose,Direct
291,Colobenterobius paraguerezae,Helminth,CloseT_Nonclose,Direct
292,Cyclospora colobi,Protozoa,CloseT_Nonclose,Direct
293,Filaria sp.,Helminth,Vector,Indirect
294,Hepatocystis sp.,Protozoa,Vector,Indirect
295,Ixodes schillingeri,Arthropod,Nonclose,Direct_Indirect
296,Macracanthorhynchus hirudinaceus,Helminth,Intermediate,Indirect
297,Oesophagostomum stephanostomum,Helminth,Nonclose,Direct
298,Colobostrongylus strongi,Helminth,,
299,Dirofilaria schoutedeni,Helminth,Vector,Indirect
300,Mastadenovirus sp.,Virus,CloseT_Nonclose,Direct
301,Ascaris petiti,Helminth,Nonclose,Direct
302,Daubentonialges brygooi,Arthropod,CloseT,Direct
303,Lemuricola daubentoniae,Helminth,CloseT_Nonclose,Direct
304,Mastophorus muris,Helminth,Intermediate,Indirect
305,Amblyomma variegatum,Arthropod,Nonclose,Direct_Indirect
306,Galagalges congolensis,Arthropod,CloseT,Direct
307,Galagocheles lawrencei,Arthropod,,
308,Lemurnyssus galagoensis,Arthropod,,
309,Lemurphthirus galagus,Arthropod,CloseT,Direct
310,Lemurphthirus stigmosus,Arthropod,CloseT,Direct
311,Primasubulura otolicini,Helminth,CloseT,Direct
312,Notoedres galagoensis,Arthropod,CloseT,Direct
313,Trypanosoma irangiense,Protozoa,Vector,Indirect
314,Trypanosoma perodictici,Protozoa,Vector,Indirect
315,Achromobacter denitrificans,Bacteria,CloseT_Nonclose,
316,Anoplocephala gorillae,Helminth,Intermediate,Indirect
317,Bacillus anthracis,Bacteria,Nonclose,Indirect
318,Campylobacter jejuni,Bacteria,CloseT_Nonclose,Direct
319,Capillaria hepatica,Helminth,Nonclose_Intermediate,Direct
320,Chabertia sp.,Helminth,Nonclose,Direct
321,Chitwoodspirura wehri,Helminth,Intermediate,Indirect
322,Cryptosporidium parvum,Protozoa,CloseT_Nonclose,Direct
323,Deltaretrovirus Primate T-lymphotropic virus 4,Virus,Sexual_Vertical_CloseT,Direct
324,Ebolavirus Zaire ebolavirus,Virus,CloseT,Direct
325,Enterobius lerouxi,Helminth,Nonclose,Direct
326,Enterocytozoon bieneusi,Fungus,CloseT_Nonclose,Direct
327,Enterovirus sp.,Virus,CloseT_Nonclose,Direct
328,Gorillophilus thoracatus,Protozoa,,
329,Haemonchus sp.,Helminth,Nonclose,Direct
330,Hyostrongylus kigeziensis,Helminth,Nonclose,Direct
331,Impalaia sp.,Helminth,Nonclose,Direct
332,Klebsiella pneumoniae,Bacteria,CloseT_Nonclose,Direct_Indirect
333,Mammomonogamus sp.,Helminth,Nonclose_Intermediate,Indirect
334,Mansonella gorillae,Helminth,Vector,Indirect
335,Mansonella leopoldi,Helminth,Vector,Indirect
336,Mansonella lopeensis,Helminth,Vector,Indirect
337,Mansonella perstans,Helminth,Vector,Indirect
338,Mansonella streptocercum,Helminth,Vector,Indirect
339,Mansonella vanhoofi,Helminth,Vector,Indirect
340,Mastadenovirus Human mastadenovirus B,Virus,,
341,Mastadenovirus Human mastadenovirus C,Virus,Nonclose,
342,Mastadenovirus Human mastadenovirus F,Virus,CloseT_Nonclose,Direct
343,Metapneumovirus Human metapneumovirus,Virus,CloseT_Nonclose,Direct
344,Microfilaria binucleata,Helminth,Vector,Indirect
345,Moniezia sp.,Helminth,Intermediate,Indirect
346,Morbillivirus Measles virus,Virus,CloseT,Direct
347,Murshidia devians,Helminth,,
348,Mycoplasma pneumoniae,Bacteria,CloseT,Direct
349,Onchocerca volvulus,Helminth,Vector,Indirect
350,Orthopneumovirus Human respiratory syncytial virus,Virus,CloseT,Direct
351,Ostertagia sp.,Helminth,Nonclose,Direct
352,Pangorillalges gorillae,Arthropod,,
353,Paralibyostrongylus hebrenicutus,Helminth,CloseT_Nonclose,Direct
354,Paralibyostrongylus kalinae,Helminth,Nonclose,Direct
355,Phthirus gorillae,Arthropod,CloseT,Direct
356,Picobirnavirus sp.,Virus,Nonclose,Direct
357,Picornaviridae sp.,Virus,,
358,Plasmodium adleri,Protozoa,Vector,Indirect
359,Plasmodium blacklocki,Protozoa,Vector,Indirect
360,Plasmodium malariae,Protozoa,Vector,Indirect
361,Plasmodium praefalciparum,Protozoa,Vector,Indirect
362,Plasmodium reichenowi,Protozoa,Vector,Indirect
363,Plasmodium schwetzi,Protozoa,Vector,Indirect
364,Pneumonyssus sp.,Arthropod,CloseT,Direct
365,Probstmayria gabonensis,Helminth,Nonclose,Direct
366,Probstmayria goodallae,Helminth,Nonclose,Direct
367,Probstmayria gorillae,Helminth,Nonclose,Direct
368,Prototapirella gorillae,Protozoa,,
369,Providencia sp.,Bacteria,,
370,Rotavirus rotavirus A,Virus,CloseT_Nonclose,Direct
371,Salmonella sp.,Bacteria,CloseT_Nonclose,Direct
372,Sarcoptes scabiei,Arthropod,CloseT_Nonclose,Direct
373,Schistosoma sp.,Helminth,Intermediate,Indirect
374,Shigella boydii,Bacteria,Vector_CloseT_Nonclose,Direct
375,Shigella flexerni,Bacteria,Vector_CloseT_Nonclose,Direct
376,Shigella sonnei,Bacteria,Vector_CloseT_Nonclose,Direct
377,Simplexvirus Human alphaherpesvirus 1,Virus,Sexual_Vertical_CloseT,Direct
378,Simplexvirus Human alphaherpesvirus 2,Virus,Sexual_Vertical_CloseT,Direct
379,Streptococcus pneumoniae,Bacteria,CloseT,Direct
380,Trichostrongylus colubriformis,Helminth,Nonclose,Direct
381,Tunga penetrans,Arthropod,Nonclose,Direct
382,Lemuralges intermedius,Arthropod,CloseT,Direct
383,Lemurostrongylus residuus,Helminth,Nonclose,Direct
384,Plasmodium sp.,Protozoa,Vector,Indirect
385,Protofilaria furcata,Helminth,Vector,Indirect
386,Lemuricola bauchoti,Helminth,Nonclose,Direct
387,Sandnema digitatum,Helminth,Vector,Indirect
388,Dicrocoeliidae sp.,Helminth,Intermediate,
389,Orthohepadnavirus Hepatitis B virus,Virus,Sexual_CloseT,Direct
390,Plasmodium eylesi,Protozoa,Vector,Indirect
391,Plasmodium hylobati,Protozoa,Vector,Indirect
392,Plasmodium jefferyi,Protozoa,Vector,Indirect
393,Plasmodium youngi,Protozoa,Vector,Indirect
394,Oesophagostomum aculeatum,Helminth,Nonclose,Direct
395,Bacillus sp.,Bacteria,,Indirect
396,Callistoura blanci,Helminth,Nonclose,Direct
397,Callistoura brygooi,Helminth,Nonclose,Direct
398,Courduriella courduriera,Helminth,Intermediate,Indirect
399,Escherichia coli,Bacteria,CloseT_Nonclose,Direct_Indirect
400,Ixodes lemuris,Arthropod,CloseT_Nonclose,Direct
401,Pantoea agglomerans,Bacteria,Nonclose,Direct
402,Strongylus sp.,Helminth,Nonclose,Direct
403,Acinetobacter lwoffii,Bacteria,Nonclose,Direct
404,Citrobacter sp.,Bacteria,Vertical_Nonclose,Direct
405,Enterobacter sp.,Bacteria,CloseT_Nonclose,Direct
406,Lemuralges sp.,Arthropod,CloseT,Direct
407,Listrophoroides sp.,Arthropod,CloseT,Direct
408,Micrococcus sp.,Bacteria,Vertical_Nonclose,Direct_Indirect
409,Pseudomonas aeruginosa,Bacteria,CloseT_Nonclose,Direct_Indirect
410,Gaudalges caparti,Arthropod,CloseT,Direct
411,Colobenterobius inglisi,Helminth,CloseT_Nonclose,Direct
412,Enterobacter amnigenus,Bacteria,CloseT_Nonclose,Direct
413,Gaudalges haymani,Arthropod,CloseT,Direct
414,Hepatocystis foleyi,Protozoa,Vector,Indirect
415,Lactobacillus sp.,Bacteria,Vertical,Direct
416,Lemuricola baltazardi,Helminth,Nonclose,Direct
417,Lemuricola lemuris,Helminth,CloseT_Nonclose,Direct
418,Lemuricola vauceli,Helminth,CloseT_Nonclose,Direct
419,Plasmodium girardi,Protozoa,Vector,Indirect
420,Rotavirus sp.,Virus,CloseT_Nonclose,Direct
421,Bacillus cereus,Bacteria,Nonclose,Indirect
422,Callistoura sp.,Helminth,Nonclose,Direct
423,Lemuricola nana,Helminth,Nonclose,Direct
424,Psoroptes sp.,Arthropod,CloseT_Nonclose,Direct
425,Streptococcus sp.,Bacteria,CloseT,Direct
426,Thysanotaenia lemuris,Helminth,Intermediate,Indirect
427,Toxoplasma sp.,Protozoa,Intermediate,Indirect
428,Euschoengastia sp.,Arthropod,Nonclose,Direct
429,Microtrombicula brennani,Arthropod,CloseT_Nonclose,Direct
430,Oncicola sp.,Helminth,Intermediate,Indirect
431,Oxyuridae sp.,Helminth,CloseT_Nonclose,
432,Prosthenorchis sp.,Helminth,Intermediate,Indirect
433,Rhyncoptes anastosi,Arthropod,CloseT,Direct
434,Speleocola tamarina,Arthropod,CloseT_Nonclose,Direct
435,Aetholaelaps trilyssa,Arthropod,CloseT,Direct
436,Lemuricola inglisi,Helminth,Nonclose,Direct
437,Makialges lepilemuri,Arthropod,CloseT,Direct
438,Makialges lobatus,Arthropod,CloseT,Direct
439,Ornithodoros sp.,Arthropod,Nonclose,Direct_Indirect
440,Paulianfilaria pauliana,Helminth,Vector,Indirect
441,Influenzavirus A Influenza A virus,Virus,CloseT,Direct
442,Dirofilaria macacae,Helminth,Vector,Indirect
443,Plasmodium inui,Protozoa,Vector,Indirect
444,Enterobius macaci,Helminth,CloseT_Nonclose,Direct
445,Hepatocystis taiwanensis,Protozoa,Vector,Indirect
446,Macacanema formosana,Helminth,Vector,Indirect
447,Paragonimus westermani,Helminth,Intermediate,Indirect
448,Plasmodium cynomolgi,Protozoa,Vector,Indirect
449,Taenia hydatigena,Helminth,Intermediate,Indirect
450,Trypanosoma conorhini,Protozoa,Vector,Indirect
451,Alaria sp.,Helminth,Vertical_Intermediate,Indirect
452,Anatrichosoma cynamolgi,Helminth,Nonclose,Direct
453,Ancylostoma duodenale,Helminth,Nonclose,Direct
454,Boophilus annulatus,Arthropod,Nonclose,Direct
455,Brugia malayi,Helminth,Vector,Indirect
456,Clonorchis sp.,Helminth,Intermediate,Indirect
457,Dirofilaria magnilarvatum,Helminth,Vector,Indirect
458,Endolimax sp.,Protozoa,,Direct
459,Globocephalus sp.,Helminth,Nonclose,Direct
460,Hepatocystis semnopitheci,Protozoa,Vector,Indirect
461,Human gammaherpesvirus 4,Virus,CloseT,Direct
462,Nochtia nochti,Helminth,Nonclose,Direct
463,Ornithodoros talaje,Arthropod,Nonclose,Direct_Indirect
464,Orthobunyavirus Bakau orthobunyavirus,Virus,Vector,Indirect
465,Plasmodium coatneyi,Protozoa,Vector,Indirect
466,Plasmodium fieldi,Protozoa,Vector,Indirect
467,Plasmodium knowlesi,Protozoa,Vector,Indirect
